kamera,fx,fy,cx,cy,d1,d2,d3,d4,d5
0,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
1,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
2,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
3,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
4,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
5,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
6,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
7,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
8,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
9,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
10,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
11,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
12,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
13,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
14,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
15,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
16,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
17,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
18,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
19,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
20,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
21,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
22,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
23,3432.032549028791,3433.3363905803985,2290.7396721484192,1259.7331230863495,0.09969250425592134,-0.2592009251889102,-0.001513632323667697,-0.002650825501124233,0.20280782837647304
